E_nu,Te_center,sigma_e,sigma_x
2.385499999999999954e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.404300000000000104e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.423099999999999810e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.441899999999999959e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.460700000000000109e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.479499999999999815e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.498200000000000198e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.516999999999999904e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.535800000000000054e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.554600000000000204e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.573399999999999910e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.592200000000000060e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.610899999999999999e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.629700000000000149e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.648499999999999854e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.667300000000000004e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.686100000000000154e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.704899999999999860e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.723599999999999799e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.742399999999999949e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.761200000000000099e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.779999999999999805e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.798799999999999955e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.817600000000000104e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.836300000000000043e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.855100000000000193e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.873899999999999899e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.892700000000000049e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911500000000000199e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.930299999999999905e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.948999999999999844e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.967799999999999994e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.986600000000000144e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.005399999999999849e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.024199999999999999e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.043000000000000149e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.061700000000000088e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.080499999999999794e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099299999999999944e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.118100000000000094e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.136899999999999800e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.155699999999999950e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.174500000000000099e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.193200000000000038e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.212000000000000188e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.230799999999999894e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.249600000000000044e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.268400000000000194e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.287199999999999900e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.305899999999999839e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.324699999999999989e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.343500000000000139e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.362299999999999844e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.381099999999999994e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.399900000000000144e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.418600000000000083e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.437399999999999789e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.456199999999999939e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.475000000000000089e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.493799999999999795e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.512599999999999945e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.531299999999999883e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550100000000000033e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.568900000000000183e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.587699999999999889e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.606500000000000039e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625300000000000189e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.644000000000000128e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.662799999999999834e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.681599999999999984e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700400000000000134e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.719199999999999839e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.737999999999999989e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.756699999999999928e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.775500000000000078e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.794299999999999784e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.813099999999999934e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.831900000000000084e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850699999999999790e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.869400000000000173e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.888199999999999878e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.907000000000000028e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.925800000000000178e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.944599999999999884e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.963400000000000034e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.982200000000000184e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000899999999999679e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.019700000000000273e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.038499999999999979e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.057299999999999685e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.076100000000000279e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.094899999999999984e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.113599999999999923e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.132399999999999629e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.151200000000000223e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.169999999999999929e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.188799999999999635e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.207600000000000229e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.226300000000000168e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.245099999999999874e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.263899999999999579e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.282700000000000173e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.301499999999999879e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.320299999999999585e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.339000000000000412e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.357800000000000118e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.376599999999999824e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.395400000000000418e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.414200000000000124e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.432999999999999829e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.451699999999999768e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.470500000000000362e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.489300000000000068e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.508099999999999774e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.526900000000000368e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.545700000000000074e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.564400000000000013e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.583199999999999719e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.602000000000000313e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.620800000000000018e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.639599999999999724e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.658400000000000318e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.677100000000000257e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.695899999999999963e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.714699999999999669e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.733500000000000263e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.752299999999999969e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.771099999999999675e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.789900000000000269e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.808600000000000207e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.827399999999999913e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.846199999999999619e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.865000000000000213e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.883799999999999919e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.902599999999999625e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.921299999999999564e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.940100000000000158e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.958899999999999864e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.977699999999999569e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.996500000000000163e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.015299999999999869e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.033999999999999808e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.052800000000000402e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.071600000000000108e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.090399999999999814e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.109200000000000408e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.128000000000000114e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.146700000000000053e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.165499999999999758e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.184300000000000352e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.203100000000000058e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.221899999999999764e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.240700000000000358e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.259400000000000297e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.278200000000000003e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.296999999999999709e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.315800000000000303e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.334600000000000009e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.353399999999999714e+00,8.228571677694517916e+00,0.000000000000000000e+00,0.000000000000000000e+00
